	acc	val_acc	val_acc_real	loss	val_loss	epochs	conv_num_filters	conv_kernel_size	conv_act	out_act	time_stamp
332	0.9557142857142857	0.7295833333333334		0.15918369026455495	1.2597423525651297	33	256	3	softplus	sigmoid	
333	0.9556845238095238	0.7370833333333333		0.15980671591657614	1.2886171490237825	34	256	3	softplus	sigmoid	
334	0.9586458333333333	0.739702380952381		0.15122768144433696	1.27610598833788	35	256	3	softplus	sigmoid	
335	0.9588839285714286	0.7396428571428572		0.14786797916317093	1.2782918991929009	36	256	3	softplus	sigmoid	
336	0.9563541666666666	0.7373809523809524		0.1545431649190418	1.2614598405361175	37	256	3	softplus	sigmoid	
337	0.9601041666666666	0.7372619047619048		0.14435286831398983	1.3248938993612924	38	256	3	softplus	sigmoid	
338	0.9622470238095238	0.7330952380952381		0.13977859066200576	1.3440501336824326	39	256	3	softplus	sigmoid	
339	0.9613690476190476	0.7423214285714286		0.13916606654878705	1.3121512020769572	40	256	3	softplus	sigmoid	
340	0.9617410714285715	0.7354761904761905		0.14068963317267064	1.3568197636944908	41	256	3	softplus	sigmoid	
341	0.9612053571428572	0.7349404761904762		0.13920126670638897	1.326518746586073	42	256	3	softplus	sigmoid	
342	0.9617113095238096	0.732202380952381		0.1397169785775865	1.3514317335685093	43	256	3	softplus	sigmoid	
343	0.9622321428571429	0.7196428571428571		0.13664794066854352	1.4532026240371523	44	256	3	softplus	sigmoid	
344	0.963407738095238	0.7256547619047619		0.13317438332208742	1.4249632134891692	45	256	3	softplus	sigmoid	
345	0.9643005952380952	0.7294642857142857		0.1285436643198842	1.3573432684228535	46	256	3	softplus	sigmoid	
346	0.96375	0.7270833333333333		0.13093028050559086	1.395036497116089	47	256	3	softplus	sigmoid	
347	0.9654464285714286	0.7341666666666666		0.1278333049540275	1.308759442028545	48	256	3	softplus	sigmoid	
348	0.9652380952380952	0.7225		0.12600163827517202	1.409957189957301	49	256	3	softplus	sigmoid	
349	0.9654166666666667	0.7305952380952381	0.7341944444444445	0.12586045301785426	1.3687753343582154	50	256	3	softplus	sigmoid	2019-04-22 18:04:43.566252
350	0.6294345238095238	0.7359523809523809		1.1399767180993443	0.8709547415801457	1	256	3	softplus	softplus	2019-04-22 18:04:43.574823
351	0.7629166666666667	0.7595833333333334		0.7903932406930696	0.7918406596070244	2	256	3	softplus	softplus	
352	0.7929166666666667	0.7711309523809524		0.6881221595690364	0.7538089346885681	3	256	3	softplus	softplus	
353	0.8152529761904762	0.7708333333333334		0.618344213451658	0.7611625631082626	4	256	3	softplus	softplus	
354	0.8313541666666666	0.7720833333333333		0.5652330805999892	0.7454738376254127	5	256	3	softplus	softplus	
355	0.8479464285714285	0.7660714285714286		0.5137729953300385	0.7810097378492356	6	256	3	softplus	softplus	
356	0.8625148809523809	0.7704761904761904		0.4685516746626014	0.7749882231014116	7	256	3	softplus	softplus	
357	0.8738988095238095	0.7693452380952381		0.43382192804522457	0.8025952943449929	8	256	3	softplus	softplus	
358	0.8830208333333334	0.7625		0.40312893799905264	0.8210051773843311	9	256	3	softplus	softplus	
359	0.8939136904761905	0.7602380952380953		0.3695531686519583	0.8797414821386337	10	256	3	softplus	softplus	
360	0.9008779761904762	0.7566666666666667		0.34448229498629057	0.8798343392213186	11	256	3	softplus	softplus	
361	0.9057886904761905	0.7547619047619047		0.3298415084768619	0.8952296599603835	12	256	3	softplus	softplus	
362	0.910967261904762	0.7620833333333333		0.3089182208709064	0.93209540667988	13	256	3	softplus	softplus	
363	0.9169940476190476	0.7561904761904762		0.29186254342042267	0.9845140843732016	14	256	3	softplus	softplus	
364	0.9217410714285714	0.7425		0.27713184525037093	1.0005896499043418	15	256	3	softplus	softplus	
365	0.9252083333333333	0.7563095238095238		0.2646634123048612	0.9798024396669297	16	256	3	softplus	softplus	
366	0.9263392857142857	0.7572619047619048		0.2568871068972207	0.9850244906686602	17	256	3	softplus	softplus	
367	0.9329017857142857	0.7521428571428571		0.24177171355290783	1.026891368471441	18	256	3	softplus	softplus	
368	0.934702380952381	0.7513690476190477		0.23255318209795015	1.042946673801967	19	256	3	softplus	softplus	
369	0.9365327380952381	0.736904761904762		0.22509959830592077	1.0969793898151035	20	256	3	softplus	softplus	
370	0.9387202380952381	0.7457738095238096		0.21984618200920522	1.052644722646191	21	256	3	softplus	softplus	
371	0.9417857142857143	0.7317261904761905		0.2117147662836526	1.200665049098787	22	256	3	softplus	softplus	
